zip_code,year,month,market_total_cost,market_total_kw,market_count
95127,2015.0,Nov,237586.35,49.55,8
95128,2015.0,Nov,84617.6,18.97,4
95129,2015.0,Nov,138642.05,27.56,7
95130,2015.0,Nov,121306.0,19.54,4
95131,2015.0,Nov,61816.0,11.39,3
95132,2015.0,Nov,206391.45,34.04,9
95133,2015.0,Nov,16100.0,4.26,1
95135,2015.0,Nov,147046.08,34.47,7
95136,2015.0,Nov,44561.0,8.19,2
95138,2015.0,Nov,88542.68,18.52,5
95139,2015.0,Nov,34313.0,5.84,1
95148,2015.0,Nov,228951.44,43.77,9
95202,2015.0,Nov,21425.25,5.18,1
95204,2015.0,Nov,134310.36,27.53,5
95205,2015.0,Nov,87925.45,17.0,2
95206,2015.0,Nov,259337.55,50.16,9
95207,2015.0,Nov,46140.0,12.54,3
95209,2015.0,Nov,206413.12,49.35,9
95210,2015.0,Nov,140918.8,23.82,6
95212,2015.0,Nov,225588.4,46.1,7
95215,2015.0,Nov,197966.0,51.73,7
95219,2015.0,Nov,39030.0,5.96,1
95220,2015.0,Nov,91051.0,22.08,2
95222,2015.0,Nov,80084.0,17.33,3
95225,2015.0,Nov,32309.0,5.26,1
95226,2015.0,Nov,60000.0,12.46,1
95228,2015.0,Nov,22409.0,4.43,1
95236,2015.0,Nov,109708.78,29.78,3
95237,2015.0,Nov,85898.72,15.86,3
95240,2015.0,Nov,44251.0,8.14,1
95242,2015.0,Nov,19663.0,4.71,1
95246,2015.0,Nov,24937.0,5.57,1
95248,2015.0,Nov,16250.0,4.35,1
95251,2015.0,Nov,44000.0,11.49,1
95252,2015.0,Nov,163938.96,39.75,6
95258,2015.0,Nov,24150.0,5.44,1
95301,2015.0,Nov,153006.05,45.72,6
95304,2015.0,Nov,102092.0,21.18,3
95320,2015.0,Nov,106214.0,19.62,3
95321,2015.0,Nov,72574.0,15.96,3
95322,2015.0,Nov,50701.0,11.47,2
95327,2015.0,Nov,44720.0,8.91,1
95330,2015.0,Nov,60986.5,11.48,3
95334,2015.0,Nov,81121.0,22.55,1
95336,2015.0,Nov,333173.57,64.35,13
95337,2015.0,Nov,494443.35,97.35,18
95338,2015.0,Nov,145521.0,26.04,6
95340,2015.0,Nov,173634.68,41.49,7
95341,2015.0,Nov,61235.2,13.85,2
95348,2015.0,Nov,55968.0,15.19,3
95360,2015.0,Nov,171190.6,29.75,5
95361,2015.0,Nov,218615.8,43.28,7
95366,2015.0,Nov,276233.44,29.76,4
95367,2015.0,Nov,123341.4,22.91,4
95370,2015.0,Nov,97800.0,22.46,4
95376,2015.0,Nov,126372.93,28.17,5
95377,2015.0,Nov,213013.4,42.36,9
95401,2015.0,Nov,76400.4,17.28,4
95403,2015.0,Nov,124693.6,25.52,6
95404,2015.0,Nov,197840.55,33.36,6
95405,2015.0,Nov,126700.0,19.97,5
95407,2015.0,Nov,105566.0,18.47,3
95409,2015.0,Nov,29454.0,6.22,2
95410,2015.0,Nov,36137.0,7.27,1
95425,2015.0,Nov,72219.0,18.09,3
95437,2015.0,Nov,33661.15,9.45,2
95441,2015.0,Nov,44984.05,11.0,2
95442,2015.0,Nov,84281.0,27.08,1
95451,2015.0,Nov,36852.0,9.66,2
95452,2015.0,Nov,33237.0,6.51,2
95453,2015.0,Nov,84226.54,11.43,2
95461,2015.0,Nov,24500.0,4.97,1
95465,2015.0,Nov,29000.0,5.18,1
95467,2015.0,Nov,18000.0,4.17,1
95470,2015.0,Nov,2500.0,4.18,1
95472,2015.0,Nov,149086.0,31.08,4
95476,2015.0,Nov,201772.94,43.33,8
95482,2015.0,Nov,86528.0,14.74,2
95492,2015.0,Nov,81711.0,17.43,3
95497,2015.0,Nov,44152.0,9.2,2
95501,2015.0,Nov,5566.9,1.61,1
95503,2015.0,Nov,80740.6,13.72,3
95519,2015.0,Nov,50400.0,11.68,3
95525,2015.0,Nov,10000.0,3.39,1
95540,2015.0,Nov,566613.0,66.33,4
95547,2015.0,Nov,20800.0,5.66,1
95551,2015.0,Nov,24000.0,7.08,1
95570,2015.0,Nov,28000.0,6.02,1
95589,2015.0,Nov,8600.0,2.52,1
95602,2015.0,Nov,127380.13,29.23,5
95603,2015.0,Nov,244480.05,52.73,8
95614,2015.0,Nov,119789.05,28.03,5
95616,2015.0,Nov,224419.0,46.43,13
95618,2015.0,Nov,170236.6,33.6,6
95620,2015.0,Nov,168784.08,33.02,7
95623,2015.0,Nov,39829.0,8.19,1
95627,2015.0,Nov,19448.0,4.01,1
95629,2015.0,Nov,94157.0,16.16,2
95632,2015.0,Nov,45600.0,5.81,1
95633,2015.0,Nov,29987.0,4.2,1
95634,2015.0,Nov,19731.6,4.57,1
95640,2015.0,Nov,75974.0,18.23,3
95642,2015.0,Nov,15471.0,4.62,1
95648,2015.0,Nov,1569150.55,351.72,69
95650,2015.0,Nov,364387.8,90.46,11
95658,2015.0,Nov,138686.05,30.86,4
95663,2015.0,Nov,71793.0,24.18,4
95664,2015.0,Nov,29987.0,7.2,1
95667,2015.0,Nov,284470.63,61.99,11
95669,2015.0,Nov,53248.0,9.04,1
95672,2015.0,Nov,87705.6,17.62,3
95677,2015.0,Nov,359598.4,79.42,13
95682,2015.0,Nov,591873.12,138.4,22
95685,2015.0,Nov,38215.0,6.85,2
95687,2015.0,Nov,432452.49,92.35,16
95688,2015.0,Nov,395165.1,74.27,14
95690,2015.0,Nov,34997.0,7.12,1
95691,2015.0,Nov,449086.87,89.86,20
95694,2015.0,Nov,127437.0,26.48,3
95695,2015.0,Nov,369928.6,87.77,15
95701,2015.0,Nov,22269.0,4.87,1
95703,2015.0,Nov,13297.6,2.42,1
95709,2015.0,Nov,76824.0,18.73,4
95722,2015.0,Nov,137820.0,30.69,4
95746,2015.0,Nov,397045.02,88.27,14
95747,2015.0,Nov,19500.0,4.84,1
95762,2015.0,Nov,882102.31,190.82,41
95765,2015.0,Nov,754698.55,171.39,35
95776,2015.0,Nov,224422.0,43.37,12
95901,2015.0,Nov,268076.9,58.31,9
95912,2015.0,Nov,53298.44,10.68,2
95917,2015.0,Nov,67320.0,14.96,2
95926,2015.0,Nov,282645.09,67.62,10
95928,2015.0,Nov,585846.0,116.61,19
95932,2015.0,Nov,88211.0,18.69,2
95938,2015.0,Nov,35597.2,5.85,1
95943,2015.0,Nov,83450.0,30.67,2
95945,2015.0,Nov,139402.2,29.56,6
95946,2015.0,Nov,43500.0,10.5,2
95948,2015.0,Nov,13000.0,6.71,1
95949,2015.0,Nov,214436.0,50.91,8
95953,2015.0,Nov,202510.0,37.9,5
95956,2015.0,Nov,49500.0,11.28,1
95959,2015.0,Nov,31600.0,6.46,1
95961,2015.0,Nov,106710.0,17.92,4
95963,2015.0,Nov,100290.15,27.66,4
95965,2015.0,Nov,79231.6,15.22,3
95966,2015.0,Nov,52859.45,12.26,4
95968,2015.0,Nov,16896.0,4.03,1
95969,2015.0,Nov,167279.46,43.01,5
95971,2015.0,Nov,15997.45,3.43,1
95973,2015.0,Nov,653866.89,171.03,21
95977,2015.0,Nov,14000.0,4.44,1
95979,2015.0,Nov,24750.0,5.97,1
95982,2015.0,Nov,82000.0,16.61,1
95987,2015.0,Nov,60964.25,11.34,3
95988,2015.0,Nov,57854.0,13.98,2
95991,2015.0,Nov,365828.8,79.7,15
95993,2015.0,Nov,606859.6,143.86,19
96001,2015.0,Nov,139583.0,36.18,4
96002,2015.0,Nov,24000.0,5.06,1
96003,2015.0,Nov,275176.58,65.03,6
96007,2015.0,Nov,151649.9,36.3,7
96008,2015.0,Nov,23000.0,5.66,1
96021,2015.0,Nov,40000.0,9.1,1
96022,2015.0,Nov,136480.5,36.4,5
96028,2015.0,Nov,39455.0,7.12,1
96029,2015.0,Nov,13500.0,7.91,1
96047,2015.0,Nov,155000.0,3.42,1
96055,2015.0,Nov,71536.14,20.62,3
96062,2015.0,Nov,55385.0,6.8,1
96073,2015.0,Nov,474853.2,106.52,10
96080,2015.0,Nov,379061.02,90.53,14
96088,2015.0,Nov,69222.4,11.64,1
90001,2015.0,Dec,7797.69,1.17,1
90008,2015.0,Dec,30283.0,6.61,1
90017,2015.0,Dec,25120.8,8.26,1
90023,2015.0,Dec,27136.0,4.6,1
90040,2015.0,Dec,18360.0,3.58,1
90047,2015.0,Dec,36939.6,5.78,2
90056,2015.0,Dec,74169.0,14.01,3
90059,2015.0,Dec,23961.0,4.03,1
90063,2015.0,Dec,44773.0,7.54,3
90201,2015.0,Dec,17664.0,3.02,1
90220,2015.0,Dec,31628.0,6.14,2
90221,2015.0,Dec,118099.16,16.8,5
90230,2015.0,Dec,115801.2,22.08,6
90232,2015.0,Dec,46041.4,8.39,3
90240,2015.0,Dec,239569.65,46.25,8
90241,2015.0,Dec,154859.42,28.13,6
90242,2015.0,Dec,129158.4,22.39,4
90245,2015.0,Dec,47807.0,9.52,2
90247,2015.0,Dec,22493.85,3.96,1
90249,2015.0,Dec,19808.0,2.56,1
90250,2015.0,Dec,31644.4,6.78,2
90254,2015.0,Dec,35420.0,8.93,2
90262,2015.0,Dec,111692.66,17.52,6
90265,2015.0,Dec,41372.89,7.35,1
90266,2015.0,Dec,44470.2,8.78,3
90274,2015.0,Dec,454135.0,91.86,7
90275,2015.0,Dec,223910.13,46.91,8
90277,2015.0,Dec,742193.0,20.25,4
90278,2015.0,Dec,40240.0,6.98,1
90280,2015.0,Dec,32984.88,7.64,2
90290,2015.0,Dec,144088.0,25.0,4
90302,2015.0,Dec,12211.2,2.09,1
90305,2015.0,Dec,12211.2,2.06,1
90402,2015.0,Dec,38928.38,7.9,2
90405,2015.0,Dec,56361.0,12.62,3
90502,2015.0,Dec,32211.2,5.56,2
90503,2015.0,Dec,96968.23,22.62,4
90504,2015.0,Dec,75896.3,14.56,3
90505,2015.0,Dec,134921.5,27.09,6
90601,2015.0,Dec,155559.0,17.25,7
90602,2015.0,Dec,53663.0,11.18,2
90603,2015.0,Dec,162674.91,32.88,6
90604,2015.0,Dec,167625.88,30.53,6
90605,2015.0,Dec,134029.0,27.38,5
90606,2015.0,Dec,46560.0,7.31,2
90620,2015.0,Dec,104816.0,15.89,4
90621,2015.0,Dec,137315.0,29.12,5
90623,2015.0,Dec,66573.0,15.05,3
90630,2015.0,Dec,234549.5,52.73,8
90631,2015.0,Dec,314872.5,52.15,10
90638,2015.0,Dec,108287.22,22.58,4
90640,2015.0,Dec,32614.0,5.63,1
90650,2015.0,Dec,173707.5,26.16,7
90660,2015.0,Dec,84239.0,10.22,3
90701,2015.0,Dec,48466.0,8.95,2
90702,2015.0,Dec,28650.0,6.43,1
90703,2015.0,Dec,136170.88,20.06,6
90706,2015.0,Dec,333665.9,67.04,25
90712,2015.0,Dec,362706.02,56.11,13
90713,2015.0,Dec,81704.0,15.0,4
90715,2015.0,Dec,27136.0,4.57,1
90716,2015.0,Dec,19933.38,4.61,1
90717,2015.0,Dec,35200.0,7.3,1
90720,2015.0,Dec,248489.6,51.61,9
90740,2015.0,Dec,122914.7,23.07,4
90745,2015.0,Dec,112876.28,19.1,6
90746,2015.0,Dec,44773.6,7.54,2
90803,2015.0,Dec,80138.0,16.68,4
90804,2015.0,Dec,72698.0,14.98,3
90805,2015.0,Dec,247405.05,32.97,11
90806,2015.0,Dec,90473.6,7.08,3
90807,2015.0,Dec,111377.05,12.69,4
90808,2015.0,Dec,384294.38,76.49,14
90810,2015.0,Dec,146393.6,22.2,7
90815,2015.0,Dec,100177.01,21.71,5
91001,2015.0,Dec,234188.6,30.83,9
91006,2015.0,Dec,346286.69,66.7,10
91007,2015.0,Dec,182628.99,34.4,5
91010,2015.0,Dec,101000.0,21.6,4
91011,2015.0,Dec,146290.7,23.87,4
91016,2015.0,Dec,65223.0,14.41,3
91024,2015.0,Dec,183302.17,40.54,7
91030,2015.0,Dec,96021.0,17.56,5
91104,2015.0,Dec,23322.0,7.17,1
91107,2015.0,Dec,54899.0,7.95,2
91108,2015.0,Dec,23760.0,5.18,1
91214,2015.0,Dec,46000.0,5.4,1
91301,2015.0,Dec,242648.42,52.44,9
91302,2015.0,Dec,99859.2,26.41,4
91307,2015.0,Dec,52962.0,10.51,1
91311,2015.0,Dec,69540.0,12.5,1
91320,2015.0,Dec,267754.63,58.62,10
91321,2015.0,Dec,273519.1,59.13,8
91340,2015.0,Dec,131184.0,18.66,4
91342,2015.0,Dec,38379.62,7.3,2
91350,2015.0,Dec,357126.11,70.59,17
91351,2015.0,Dec,300759.06,54.69,10
91354,2015.0,Dec,316918.38,55.5,27
91355,2015.0,Dec,225641.05,45.47,8
91360,2015.0,Dec,270869.38,61.25,10
91361,2015.0,Dec,207101.26,44.5,6
91362,2015.0,Dec,509278.33,117.58,11
91377,2015.0,Dec,142028.0,29.81,4
91381,2015.0,Dec,184972.99,32.82,5
91384,2015.0,Dec,200497.0,42.22,7
91387,2015.0,Dec,479287.0,87.54,11
91390,2015.0,Dec,409966.29,81.41,14
91701,2015.0,Dec,172285.41,29.16,4
91706,2015.0,Dec,72638.4,15.17,4
91708,2015.0,Dec,57920.0,11.13,2
91709,2015.0,Dec,396391.77,78.73,13
91710,2015.0,Dec,492352.98,90.18,17
91711,2015.0,Dec,442335.93,94.06,18
91722,2015.0,Dec,178160.5,30.25,6
91723,2015.0,Dec,20000.0,3.13,1
91724,2015.0,Dec,34944.0,9.24,1
91730,2015.0,Dec,139371.79,27.11,11
91731,2015.0,Dec,218017.0,54.35,5
91732,2015.0,Dec,62516.8,11.2,2
91733,2015.0,Dec,39580.0,9.49,2
91737,2015.0,Dec,215251.0,43.61,8
91739,2015.0,Dec,381330.64,95.41,15
91740,2015.0,Dec,303008.37,58.95,9
91741,2015.0,Dec,298108.36,53.55,9
91744,2015.0,Dec,150980.0,26.13,7
91745,2015.0,Dec,177201.96,30.94,7
91746,2015.0,Dec,83068.0,8.82,3
91748,2015.0,Dec,39057.5,9.19,2
91750,2015.0,Dec,203125.2,42.66,7
91752,2015.0,Dec,178116.95,41.23,6
91754,2015.0,Dec,66703.0,13.01,2
91755,2015.0,Dec,61053.0,15.09,3
91761,2015.0,Dec,361968.54,63.36,14
91762,2015.0,Dec,184985.4,31.85,6
91763,2015.0,Dec,64493.0,11.72,2
91764,2015.0,Dec,151225.75,26.65,7
91765,2015.0,Dec,264308.88,59.57,9
91766,2015.0,Dec,146138.89,29.8,8
91767,2015.0,Dec,277400.4,54.8,12
91768,2015.0,Dec,69640.23,15.08,2
91770,2015.0,Dec,62182.0,10.59,2
91772,2015.0,Dec,20940.0,6.65,1
91773,2015.0,Dec,186465.22,36.74,7
91775,2015.0,Dec,79119.63,18.21,3
91780,2015.0,Dec,58371.0,10.96,4
91784,2015.0,Dec,324603.3,69.79,10
91786,2015.0,Dec,60947.0,12.04,3
91789,2015.0,Dec,199807.53,34.33,6
91790,2015.0,Dec,93717.22,17.26,3
91791,2015.0,Dec,340535.89,62.74,11
91792,2015.0,Dec,91713.81,15.4,4
91801,2015.0,Dec,31630.0,7.96,2
91803,2015.0,Dec,21708.0,3.73,1
91901,2015.0,Dec,896922.0,229.38,28
91902,2015.0,Dec,671400.0,126.23,21
91906,2015.0,Dec,70277.0,14.01,3
91910,2015.0,Dec,795180.0,153.88,35
91911,2015.0,Dec,804399.0,151.16,35
91913,2015.0,Dec,984677.0,194.2,44
91914,2015.0,Dec,622569.0,134.49,26
91915,2015.0,Dec,717939.0,140.2,32
91916,2015.0,Dec,101052.0,20.96,2
91932,2015.0,Dec,60446.0,11.89,4
91934,2015.0,Dec,57758.0,10.58,2
91935,2015.0,Dec,751823.0,182.83,27
91941,2015.0,Dec,1142757.0,265.88,42
91942,2015.0,Dec,358002.0,63.03,15
91945,2015.0,Dec,374150.0,64.06,14
91950,2015.0,Dec,159153.0,28.4,7
91962,2015.0,Dec,13876.0,5.52,1
91963,2015.0,Dec,32000.0,6.25,1
91977,2015.0,Dec,983816.0,194.28,39
91978,2015.0,Dec,270677.0,50.2,9
92003,2015.0,Dec,469457.0,101.1,12
92004,2015.0,Dec,12234.0,4.69,1
92007,2015.0,Dec,179898.0,40.9,9
92008,2015.0,Dec,629007.0,145.29,26
92009,2015.0,Dec,2520045.0,535.09,89
92010,2015.0,Dec,161790.0,33.5,7
92011,2015.0,Dec,921021.0,207.73,37
92014,2015.0,Dec,402177.0,83.96,14
92019,2015.0,Dec,945029.0,204.46,37
92020,2015.0,Dec,1270272.0,256.19,46
92021,2015.0,Dec,1440458.0,324.59,49
92024,2015.0,Dec,2081549.0,410.29,66
92025,2015.0,Dec,850452.0,183.64,32
92026,2015.0,Dec,1830817.0,485.61,42
92027,2015.0,Dec,983419.0,206.65,39
92028,2015.0,Dec,1875826.0,413.15,65
92029,2015.0,Dec,720459.0,160.76,24
92036,2015.0,Dec,77658.0,14.3,2
92037,2015.0,Dec,1563158.0,314.47,44
92040,2015.0,Dec,1134552.0,273.18,45
92054,2015.0,Dec,369470.0,76.95,14
92056,2015.0,Dec,802799.0,158.56,31
92057,2015.0,Dec,774344.0,137.93,35
92058,2015.0,Dec,177528.0,35.32,8
92059,2015.0,Dec,78060.0,20.76,3
92061,2015.0,Dec,26297.0,3.34,1
92064,2015.0,Dec,2432272.0,521.39,80
92065,2015.0,Dec,1710749.0,360.26,55
92066,2015.0,Dec,42861.0,8.34,1
92067,2015.0,Dec,1048521.0,256.65,17
92069,2015.0,Dec,785644.0,178.54,33
92071,2015.0,Dec,1355701.0,278.87,61
92075,2015.0,Dec,264716.0,54.12,11
92078,2015.0,Dec,1183707.0,244.92,44
92081,2015.0,Dec,642283.0,140.86,25
92082,2015.0,Dec,656056.0,164.64,25
92083,2015.0,Dec,274157.0,53.29,11
92084,2015.0,Dec,1005401.0,201.45,31
92091,2015.0,Dec,82549.0,22.56,2
92102,2015.0,Dec,132632.0,26.05,7
92103,2015.0,Dec,403909.0,82.73,15
92104,2015.0,Dec,424561.0,76.6,16
92105,2015.0,Dec,211636.0,46.55,10
92106,2015.0,Dec,488836.0,98.47,19
92107,2015.0,Dec,168156.0,34.14,8
92109,2015.0,Dec,417302.0,102.23,22
92110,2015.0,Dec,203255.0,36.52,8
92111,2015.0,Dec,572164.0,126.43,24
92113,2015.0,Dec,116544.0,20.83,6
92114,2015.0,Dec,622241.0,115.81,29
92115,2015.0,Dec,431988.0,82.62,18
92116,2015.0,Dec,333713.0,63.0,11
92117,2015.0,Dec,1246854.0,259.42,53
92118,2015.0,Dec,362517.0,73.47,12
92119,2015.0,Dec,648228.0,135.75,26
92120,2015.0,Dec,953315.0,204.67,37
92121,2015.0,Dec,76319.0,17.8,4
92122,2015.0,Dec,443762.0,94.42,18
92123,2015.0,Dec,436859.0,98.32,20
92124,2015.0,Dec,423563.0,91.6,19
92126,2015.0,Dec,931568.0,183.25,45
92127,2015.0,Dec,1826877.0,411.93,74
92128,2015.0,Dec,1417431.0,314.41,58
92129,2015.0,Dec,1379341.0,280.54,57
92130,2015.0,Dec,1569579.0,328.73,56
92131,2015.0,Dec,1258471.0,277.7,50
92139,2015.0,Dec,351203.0,64.73,15
92154,2015.0,Dec,834786.0,155.6,37
92173,2015.0,Dec,17638.0,2.97,1
92210,2015.0,Dec,316657.0,73.44,7
92211,2015.0,Dec,245494.78,50.14,6
92220,2015.0,Dec,23040.0,3.36,1
92223,2015.0,Dec,251583.0,52.38,11
92225,2015.0,Dec,60582.55,11.93,2
92230,2015.0,Dec,30139.2,6.43,1
92234,2015.0,Dec,337226.03,63.25,9
92240,2015.0,Dec,168836.67,40.29,8
92241,2015.0,Dec,39040.0,5.82,1
92252,2015.0,Dec,64375.0,15.59,2
92256,2015.0,Dec,18636.8,3.13,1
92260,2015.0,Dec,814921.8,152.04,11
92262,2015.0,Dec,562140.1,112.51,14
92264,2015.0,Dec,439334.44,87.52,11
92268,2015.0,Dec,24125.0,6.01,1
92270,2015.0,Dec,580358.01,108.59,12
92277,2015.0,Dec,153287.23,36.23,7
92284,2015.0,Dec,113654.0,23.98,3
92301,2015.0,Dec,113393.7,23.02,4
92307,2015.0,Dec,204885.1,43.06,8
92308,2015.0,Dec,483181.78,99.76,15
92311,2015.0,Dec,144896.85,34.13,7
92313,2015.0,Dec,216288.25,43.62,6
92316,2015.0,Dec,75782.0,14.42,3
92320,2015.0,Dec,30005.0,6.09,1
92335,2015.0,Dec,141357.4,23.7,5
92336,2015.0,Dec,753192.11,138.97,27
92337,2015.0,Dec,242630.88,41.81,10
92342,2015.0,Dec,67486.0,10.94,2
92344,2015.0,Dec,214745.35,42.38,6
92345,2015.0,Dec,400049.31,74.77,14
92346,2015.0,Dec,296731.73,55.42,9
92354,2015.0,Dec,165879.0,30.72,6
92356,2015.0,Dec,65359.05,14.36,3
92359,2015.0,Dec,42000.0,9.85,2
92371,2015.0,Dec,185032.25,34.06,7
92372,2015.0,Dec,95828.0,14.3,3
92373,2015.0,Dec,241386.45,46.09,9
92374,2015.0,Dec,138695.74,23.73,5
92376,2015.0,Dec,157947.4,28.37,6
92377,2015.0,Dec,199473.0,31.22,8
92392,2015.0,Dec,353717.13,71.28,14
92394,2015.0,Dec,165843.96,35.54,9
92395,2015.0,Dec,181671.0,32.12,6
92397,2015.0,Dec,45370.0,8.67,1
92399,2015.0,Dec,450424.65,92.61,15
92401,2015.0,Dec,21392.22,3.93,1
92404,2015.0,Dec,367333.59,80.1,14
92405,2015.0,Dec,81543.5,13.26,4
92407,2015.0,Dec,527762.85,106.19,20
92408,2015.0,Dec,16680.0,1.75,1
92410,2015.0,Dec,35273.67,7.4,2
92411,2015.0,Dec,19968.0,3.35,1
92503,2015.0,Dec,328919.13,61.78,10
92504,2015.0,Dec,234897.0,41.16,5
92507,2015.0,Dec,56530.05,13.77,6
92509,2015.0,Dec,412373.42,87.99,17
92530,2015.0,Dec,356525.13,75.27,22
92532,2015.0,Dec,370952.45,65.17,13
92543,2015.0,Dec,124890.57,21.38,5
92544,2015.0,Dec,254391.34,53.98,11
92545,2015.0,Dec,118694.0,22.05,3
92549,2015.0,Dec,33280.0,5.71,1
92551,2015.0,Dec,156274.5,32.03,7
92553,2015.0,Dec,80611.42,15.13,4
92555,2015.0,Dec,144338.56,28.72,6
92557,2015.0,Dec,432900.0,76.98,13
92562,2015.0,Dec,591225.2,131.98,17
92563,2015.0,Dec,839032.39,176.45,36
92570,2015.0,Dec,134878.58,22.84,5
92571,2015.0,Dec,248164.03,45.56,12
92582,2015.0,Dec,145971.0,26.05,4
92583,2015.0,Dec,123777.08,24.88,5
92584,2015.0,Dec,824483.69,162.45,31
92585,2015.0,Dec,132759.59,24.86,6
92586,2015.0,Dec,92269.5,20.01,4
92587,2015.0,Dec,297403.61,74.82,11
92590,2015.0,Dec,129692.0,27.94,3
92591,2015.0,Dec,392042.81,79.49,13
92592,2015.0,Dec,978908.66,191.24,33
92595,2015.0,Dec,259577.0,49.84,11
92596,2015.0,Dec,322320.16,64.28,14
92602,2015.0,Dec,196477.16,44.85,16
92603,2015.0,Dec,261662.79,50.23,6
92604,2015.0,Dec,61902.56,9.62,3
92606,2015.0,Dec,52483.0,10.81,2
92610,2015.0,Dec,214993.0,47.3,7
92617,2015.0,Dec,56502.0,10.24,4
92618,2015.0,Dec,171965.12,39.43,19
92620,2015.0,Dec,393037.66,85.22,24
92624,2015.0,Dec,139382.0,28.92,5
92626,2015.0,Dec,171796.4,36.04,6
92627,2015.0,Dec,11274.0,2.42,1
92629,2015.0,Dec,72031.0,15.83,3
92630,2015.0,Dec,462850.52,87.91,14
92637,2015.0,Dec,16200.0,3.0,1
92646,2015.0,Dec,441927.55,95.04,30
92647,2015.0,Dec,103715.87,20.69,4
92648,2015.0,Dec,196781.0,42.64,8
92649,2015.0,Dec,112913.0,23.61,4
92651,2015.0,Dec,101000.0,29.93,3
92653,2015.0,Dec,525733.0,106.07,14
92656,2015.0,Dec,143174.76,27.72,6
92657,2015.0,Dec,100807.0,24.75,4
92660,2015.0,Dec,122901.83,27.18,4
92662,2015.0,Dec,16820.0,2.92,1
92663,2015.0,Dec,15585.0,2.91,1
92672,2015.0,Dec,305473.0,60.66,9
92673,2015.0,Dec,902832.0,195.28,32
92675,2015.0,Dec,804911.0,188.04,25
92676,2015.0,Dec,39900.0,7.0,1
92677,2015.0,Dec,997803.0,211.6,32
92679,2015.0,Dec,707758.57,154.23,21
92683,2015.0,Dec,288894.75,53.97,10
92688,2015.0,Dec,229425.5,45.32,8
92691,2015.0,Dec,334776.0,66.27,12
92692,2015.0,Dec,388537.05,78.65,13
92694,2015.0,Dec,728592.0,164.02,22
92703,2015.0,Dec,121790.0,23.4,4
92705,2015.0,Dec,332018.05,70.16,10
92706,2015.0,Dec,178256.3,31.56,7
92707,2015.0,Dec,14999.0,2.79,1
92708,2015.0,Dec,443314.0,89.4,16
92780,2015.0,Dec,361333.54,66.43,12
92782,2015.0,Dec,78508.05,19.98,5
92804,2015.0,Dec,160902.5,23.24,6
92807,2015.0,Dec,32822.0,5.73,1
92821,2015.0,Dec,253183.04,47.64,9
92823,2015.0,Dec,46388.4,6.75,2
92831,2015.0,Dec,123638.0,24.12,5
92832,2015.0,Dec,23354.0,4.09,1
92833,2015.0,Dec,43500.0,15.48,2
92835,2015.0,Dec,126589.93,30.18,4
92840,2015.0,Dec,130189.6,32.52,6
92841,2015.0,Dec,77026.0,12.64,2
92843,2015.0,Dec,40000.0,8.87,2
92844,2015.0,Dec,53751.6,5.48,2
92845,2015.0,Dec,53928.0,10.5,2
92860,2015.0,Dec,351575.65,73.09,12
92861,2015.0,Dec,247556.75,52.94,6
92865,2015.0,Dec,92241.4,19.13,4
92866,2015.0,Dec,161187.38,32.45,6
92867,2015.0,Dec,399717.0,83.23,14
92868,2015.0,Dec,32914.0,8.42,2
92869,2015.0,Dec,324909.0,60.28,9
92870,2015.0,Dec,274174.25,51.02,10
92879,2015.0,Dec,202652.43,34.97,8
92880,2015.0,Dec,811699.55,175.87,35
92881,2015.0,Dec,333655.28,70.39,11
92882,2015.0,Dec,541883.3,110.58,19
92883,2015.0,Dec,296765.6,58.24,11
92886,2015.0,Dec,316669.4,76.28,12
92887,2015.0,Dec,274555.4,64.96,11
93001,2015.0,Dec,28066.5,6.65,1
93003,2015.0,Dec,180817.15,39.35,9
93004,2015.0,Dec,141068.26,30.15,7
93010,2015.0,Dec,366470.53,81.43,15
93012,2015.0,Dec,329127.88,76.5,11
93013,2015.0,Dec,38642.5,7.78,3
93015,2015.0,Dec,122160.17,18.29,5
93021,2015.0,Dec,270853.14,61.92,12
93022,2015.0,Dec,51329.0,9.99,2
93023,2015.0,Dec,164732.0,38.66,6
93030,2015.0,Dec,88198.89,18.02,4
93033,2015.0,Dec,39404.0,16.91,3
93035,2015.0,Dec,46208.8,8.13,3
93036,2015.0,Dec,18995.2,3.2,1
93041,2015.0,Dec,20352.0,3.43,1
93060,2015.0,Dec,49915.4,9.47,2
93063,2015.0,Dec,500152.19,99.27,19
93065,2015.0,Dec,590467.72,114.63,19
93066,2015.0,Dec,135871.0,25.41,2
93067,2015.0,Dec,23962.0,4.03,1
93103,2015.0,Dec,60240.0,11.23,3
93105,2015.0,Dec,113790.5,23.63,6
93108,2015.0,Dec,89604.0,14.66,2
93109,2015.0,Dec,44994.0,8.52,3
93110,2015.0,Dec,16380.0,4.44,1
93111,2015.0,Dec,230631.76,47.0,7
93117,2015.0,Dec,197323.75,42.36,8
93203,2015.0,Dec,154578.6,30.85,6
93204,2015.0,Dec,51916.8,8.82,2
93210,2015.0,Dec,95086.28,37.29,3
93215,2015.0,Dec,76082.4,12.48,3
93221,2015.0,Dec,170825.8,45.51,5
93223,2015.0,Dec,28975.8,5.0,1
93227,2015.0,Dec,29174.6,5.41,2
93230,2015.0,Dec,623209.98,132.51,19
93234,2015.0,Dec,29286.4,4.97,1
93238,2015.0,Dec,35030.0,7.44,1
